timestamp,series_id,commit,environment_id,network_profile,network_emulated,connection_type,downlink_mbps,rtt_ms,rpc_provider,rpc_status,rpc_error,browser,os,file_id,file_name,file_size_bytes,iteration,warmup,status,error,url_sign_ms,server_cdn_ms,client_fetch_ms,proof_fetch_ms,sha256_ms,offline_sha256_ms,rpc_ms,merkle_verify_ms,online_total_ms,offline_total_ms,proof_size_bytes,individual_verified,merkle_verified,notes
2026-08-10T11:22:42.964Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,8,false,success,,0.6198750003241003,831.9898749999702,1655,262.7999999821186,1.300000011920929,2.699999988079071,46.50875000003725,0.800000011920929,1702.8087500119582,3.5,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:45.199Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,9,false,success,,0.7658750000409782,643.734375,1437.4000000059605,240.40000000596046,1.0999999940395355,1.5999999940395355,49.21579199982807,0,1487.715791999828,1.699999988079071,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:47.198Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,10,false,success,,0.8992089997045696,609.9210830000229,1332.2999999821186,243,1,0.9000000059604645,54.07662499975413,0.09999999403953552,1387.3766249818727,1,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:49.120Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,11,false,success,,0.614583000075072,802.8672090000473,1327,254.80000001192093,0.699999988079071,1.2000000178813934,47.22608399996534,0.09999999403953552,1374.9260839880444,1.300000011920929,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:51.021Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,12,false,success,,1.7574579999782145,1120.4405829999596,1257.300000011921,235.7000000178814,0.699999988079071,1.600000023841858,41.56379199959338,0.19999998807907104,1299.5637919995934,1.800000011920929,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:52.823Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,13,false,success,,0.8119590003043413,1721.4695839998312,1690.7999999821186,248.09999999403954,1.0999999940395355,0.699999988079071,39.95404199976474,0,1731.8540419759229,0.800000011920929,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:55.070Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,14,false,success,,1.0786250000819564,1492.1396250003017,1549.5999999940395,229.69999998807907,3.300000011920929,1.300000011920929,44.86929199984297,0.09999999403953552,1597.7692920058034,1.4000000059604645,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:57.172Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,15,false,success,,0.7702500000596046,881.531500000041,1563.6000000238419,223.19999998807907,0.699999988079071,1.2000000178813934,40.220749999862164,0.19999998807907104,1604.520750011783,1.5,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:22:59.236Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,16,false,success,,0.526916999835521,861.9602079996839,1418.4000000059605,241.19999998807907,1.5999999940395355,0.699999988079071,50.716208999976516,0.09999999403953552,1470.7162089999765,0.8999999761581421,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
2026-08-10T11:23:01.226Z,f762be2e-8140-4446-8a20-f46cd4572840,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,home-unrestricted,false,wifi,453.384,45.499,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,17,false,success,,5.3710000002756715,1314.8239170000888,964.5999999940395,233.19999998807907,0.9000000059604645,0.7999999821186066,48.14720800006762,0.09999999403953552,1013.6472080000676,0.8999999761581421,529,true,true,"Home Wi-Fi; networkQuality: uplink 23.832 Mbps, downlink 453.384 Mbps, idle latency 45.499 ms; interface en0; measured 2026-08-10."
