timestamp,series_id,commit,environment_id,network_profile,network_emulated,connection_type,downlink_mbps,rtt_ms,rpc_provider,rpc_status,rpc_error,browser,os,file_id,file_name,file_size_bytes,iteration,warmup,status,error,url_sign_ms,server_cdn_ms,client_fetch_ms,proof_fetch_ms,sha256_ms,offline_sha256_ms,rpc_ms,merkle_verify_ms,online_total_ms,offline_total_ms,proof_size_bytes,individual_verified,merkle_verified,notes
2026-08-10T11:56:03.153Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,8,false,success,,0.5545420004054904,552.0903749996796,10324.59999999404,229.2999999821186,4,5.800000011920929,40.775833000428975,0.19999998807907104,10369.375832994469,6,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:56:14.010Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,9,false,success,,0.9982499992474914,455.99654199928045,10338.09999999404,264.5,4.0999999940395355,7.0999999940395355,36.473042000085115,0.19999998807907104,10378.673041988164,7.299999982118607,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:56:24.933Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,10,false,success,,1.113874999806285,596.6068339999765,10853.90000000596,236.80000001192093,3.4000000059604645,6.200000017881393,60.17874999996275,0.19999998807907104,10917.478750011884,6.5,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:56:36.493Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,11,false,success,,0.8194580003619194,433.56675000023097,10535,346.2999999821186,4,4.4000000059604645,33.763624999672174,0.09999999403953552,10572.763624999672,4.5,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:56:47.668Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,12,false,success,,0.8026249995455146,660.0775420004502,10413.59999999404,224,3.7000000178813934,5.5999999940395355,37.19874999951571,0.19999998807907104,10454.498750011437,5.799999982118607,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:56:58.602Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,13,false,success,,1.0611250000074506,692.6671250006184,10388.700000017881,298.39999997615814,3.7999999821186066,3.399999976158142,35.227250000461936,0.20000001788139343,10427.727250000462,3.5999999940395355,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:57:09.589Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,14,false,success,,1.0398749997839332,517.9900839999318,12514,245.5,4.0999999940395355,7.0999999940395355,38.02908299956471,0.20000001788139343,12556.129082993604,7.300000011920929,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:57:22.737Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,15,false,success,,1.2239579996094108,435.5292090000585,15820.800000011921,236.5,3.699999988079071,5.799999982118607,44.2439580000937,0.20000001788139343,15868.743958000094,6,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:57:39.104Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,16,false,success,,0.9231249997392297,452.7459169998765,10724.09999999404,229.30000001192093,3.800000011920929,5.5,34.23400000017136,0.09999999403953552,10762.134000006132,5.5999999940395355,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:57:50.353Z,0b318edb-49fd-40d6-a6ab-2a4f9fed30b3,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,69bb140826430bfe6d43ce34,God's Hand,6208768,17,false,success,,4.0428750002756715,493.6311670001596,10521.699999988079,227.40000000596046,3.300000011920929,5.9000000059604645,43.05174999963492,0.19999998807907104,10568.051749999635,6.0999999940395355,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
