timestamp,series_id,commit,environment_id,network_profile,network_emulated,connection_type,downlink_mbps,rtt_ms,rpc_provider,rpc_status,rpc_error,browser,os,file_id,file_name,file_size_bytes,iteration,warmup,status,error,url_sign_ms,server_cdn_ms,client_fetch_ms,proof_fetch_ms,sha256_ms,offline_sha256_ms,rpc_ms,merkle_verify_ms,online_total_ms,offline_total_ms,proof_size_bytes,individual_verified,merkle_verified,notes
2026-08-10T11:49:31.841Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,8,false,success,,0.5543750002980232,182.81304099969566,1822.5,243.5,0.699999988079071,1.2999999821186066,52.59679199941456,0.09999999403953552,1875.7967919874936,1.399999976158142,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:49:34.213Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,9,false,success,,1.6201250003650784,148.50525000039488,1802,229.19999998807907,0.6000000238418579,1.199999988079071,36.12587499991059,0.20000001788139343,1838.7258750237525,1.5,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:49:36.541Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,10,false,success,,0.9976669996976852,121.66575000062585,1845.2000000178814,238.7000000178814,0.7999999821186066,1.800000011920929,47.089708000421524,0.19999998807907104,1893.0897080004215,2,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:49:38.937Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,11,false,success,,0.8795410003513098,460.38725000061095,1817.699999988079,241.09999999403954,0.800000011920929,1.5999999940395355,37.130874999798834,0.09999999403953552,1855.6308749997988,1.899999976158142,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:49:41.289Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,12,false,success,,0.5199579996988177,802.0395000008866,1817.4000000059605,270.19999998807907,0.800000011920929,0.7999999821186066,54.35066600050777,0.10000002384185791,1872.5506660183892,0.9000000059604645,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:49:43.702Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,13,false,success,,1.3208750002086163,512.3826250005513,1812.0999999940395,235.90000000596046,0.9000000059604645,1.4000000059604645,34.96412500087172,0.20000001788139343,1847.9641250008717,1.600000023841858,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:49:46.072Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,14,false,success,,1.4252910008653998,300.5389170004055,1843.7999999821186,234,0.7000000178813934,1.5,67.5358750000596,0.20000001788139343,1912.0358750000596,1.7000000178813934,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:49:48.539Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,15,false,success,,0.9438330000266433,242.43291699979454,18260.40000000596,299.30000001192093,0.5,1.300000011920929,42.408583000302315,0.19999998807907104,18303.308583006263,1.5999999940395355,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:07.415Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,16,false,success,,0.7836670000106096,226.40012500062585,1926.5,260.60000002384186,0.699999988079071,1.300000011920929,48.131999999284744,0.09999999403953552,1975.3319999873638,1.4000000059604645,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:09.921Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,17,false,success,,1.1352080004289746,209.63800000026822,1817.800000011921,236.80000001192093,0.699999988079071,1.4000000059604645,59.58062500040978,0.20000001788139343,1878.0806250004098,1.600000023841858,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:12.297Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,18,false,success,,1.1359170004725456,183.96129200048745,1838.4000000059605,233.80000001192093,0.699999988079071,1.4000000059604645,41.05316700041294,0.09999999403953552,1880.1531669944525,1.5,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:14.677Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,19,false,success,,2.657333000563085,159.61812499910593,1814.0999999940395,240.60000002384186,0.5999999940395355,0.699999988079071,38.41179200075567,0,1853.1117919888347,0.699999988079071,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:17.038Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,20,false,success,,3.736750000156462,168.1351250000298,1803.7000000178814,248.40000000596046,0.5999999940395355,0.7000000178813934,55.156666999682784,0,1859.4566670116037,0.7000000178813934,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:19.392Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,21,false,success,,1.4187910007312894,392.90291600022465,1805.699999988079,233.90000000596046,0.7000000178813934,1.0999999940395355,58.10266700014472,0.09999999403953552,1864.5026670061052,1.300000011920929,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:21.740Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,22,false,success,,6.526874999515712,197.9926249999553,1795,233.90000000596046,0.699999988079071,1.5,38.719375000335276,0.19999998807907104,1834.4193749884143,1.699999988079071,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:24.074Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,23,false,success,,0.9548340002074838,175.07550000026822,1863.9000000059605,234.09999999403954,0.5999999940395355,1.199999988079071,38.82458299957216,0.09999999403953552,1903.3245829995722,1.2999999821186066,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:26.464Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,24,false,success,,2.836208000779152,193.20370800048113,1823.4000000059605,232,0.699999988079071,1.2999999821186066,53.886415999382734,0.09999999403953552,1877.9864159934223,1.5,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:28.833Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,25,false,success,,0.7409589998424053,180.53341699950397,1814.4000000059605,281.90000000596046,0.699999988079071,1.2000000178813934,36.46920800022781,0.09999999403953552,1851.5692079942673,1.300000011920929,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:31.273Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,26,false,success,,0.9096249993890524,197.06387499999255,1842.3999999761581,248.5,0.5999999940395355,0.7000000178813934,46.84525000024587,0.19999998807907104,1889.8452499704435,0.9000000059604645,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:33.690Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,27,false,success,,5.483041999861598,156.80625000037253,1827.9000000059605,231.40000000596046,0.699999988079071,1.399999976158142,34.70404100045562,0.09999999403953552,1863.3040409944952,1.5999999940395355,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:36.038Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,28,false,success,,0.7616250002756715,155.54475000035018,1854.5,229.2999999821186,0.7000000178813934,1.2999999821186066,51.44595899991691,0.10000002384185791,1906.6459590177983,1.4000000059604645,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:38.425Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,29,false,success,,1.1999169997870922,164.6475829994306,1811.2000000178814,231.59999999403954,0.699999988079071,1.4000000059604645,41.77658300008625,0.19999998807907104,1853.6765830060467,1.5999999940395355,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
2026-08-10T11:50:40.773Z,a948c0d3-a521-4a36-a9f5-5f654c312ae5,881d7d06b7a15e63d348079bfa26b21fd02e7eb6,macos15.7.7-node24,limited-emulated,true,wifi,5,80,localhost-hardhat-31337,registered,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",MacIntel,6a79a681cc080eb6502da98b,Whiteboard,986600,30,false,success,,3.6002500001341105,139.93470800016075,1796.800000011921,234,0.699999988079071,1.2999999821186066,46.93837499991059,0.10000002384185791,1844.4383749999106,1.5,529,true,true,Chrome DevTools custom throttle: 5 Mbps down / 2 Mbps up / 80 ms RTT
